region,date,metrics,type,value
YCDM,2001_9,AG,IDW,2792.8925
YCDM,2002_5,AG,IDW,2850.9127
YCDM,2002_6,AG,IDW,2843.6002
YCDM,2002_7,AG,IDW,2820.2885
YCDM,2002_8,AG,IDW,2840.5199
YCDM,2002_9,AG,IDW,2802.2899
YCDM,2003_5,AG,IDW,2800.8205
YCDM,2003_6,AG,IDW,2820.6355
YCDM,2003_7,AG,IDW,2836.5356
YCDM,2003_8,AG,IDW,2807.2715
YCDM,2003_9,AG,IDW,2802.697
YCDM,2004_5,AG,IDW,2824.0028
YCDM,2004_6,AG,IDW,2847.8551
YCDM,2004_7,AG,IDW,2833.5728
YCDM,2004_8,AG,IDW,2809.533
YCDM,2004_9,AG,IDW,2805.5907
YCDM,2005_5,AG,IDW,2813.9905
YCDM,2005_6,AG,IDW,2800.8889
YCDM,2005_7,AG,IDW,2826.3394
YCDM,2005_8,AG,IDW,2851.3472
YCDM,2005_9,AG,IDW,2821.2049
YCDM,2006_5,AG,IDW,2815.6546
YCDM,2006_6,AG,IDW,2806.6562
YCDM,2006_7,AG,IDW,2867.4682
YCDM,2006_8,AG,IDW,2802.899
YCDM,2006_9,AG,IDW,2812.5825
YCDM,2007_5,AG,IDW,2803.0681
YCDM,2007_6,AG,IDW,2818.3954
YCDM,2007_7,AG,IDW,2862.0447
YCDM,2007_8,AG,IDW,2829.2018
YCDM,2007_9,AG,IDW,2835.0237
YCDM,2008_5,AG,IDW,2823.2907
YCDM,2008_6,AG,IDW,2870.238
YCDM,2008_7,AG,IDW,2819.4779
YCDM,2008_8,AG,IDW,2828.91
YCDM,2008_9,AG,IDW,2823.2141
YCDM,2009_5,AG,IDW,2801.6028
YCDM,2009_6,AG,IDW,2847.4597
YCDM,2009_7,AG,IDW,2857.6996
YCDM,2009_8,AG,IDW,2862.4727
YCDM,2009_9,AG,IDW,2819.6157
YCDM,2010_5,AG,IDW,2805.641
YCDM,2010_6,AG,IDW,2807.4408
YCDM,2010_7,AG,IDW,2843.4985
YCDM,2010_8,AG,IDW,2832.2373
YCDM,2010_9,AG,IDW,2825.4368
YCDM,2011_5,AG,IDW,2800.7216
YCDM,2011_6,AG,IDW,2878.731
YCDM,2011_7,AG,IDW,2822.9787
YCDM,2011_8,AG,IDW,2867.1847
YCDM,2011_9,AG,IDW,2792.7167
YCDM,2012_5,AG,IDW,2817.082
YCDM,2012_6,AG,IDW,2814.0257
YCDM,2012_7,AG,IDW,2827.4949
YCDM,2012_8,AG,IDW,2841.429
YCDM,2012_9,AG,IDW,2808.3803
YCDM,2013_5,AG,IDW,2820.4257
YCDM,2013_6,AG,IDW,2829.612
YCDM,2013_7,AG,IDW,2820.8579
YCDM,2013_8,AG,IDW,2809.4229
YCDM,2013_9,AG,IDW,2809.6304
YCDM,2014_5,AG,IDW,2805.7115
YCDM,2014_6,AG,IDW,2837.0269
YCDM,2014_7,AG,IDW,2850.4282
YCDM,2014_8,AG,IDW,2868.2253
YCDM,2014_9,AG,IDW,2813.8889
YCDM,2015_5,AG,IDW,2817.4771
YCDM,2015_6,AG,IDW,2944.4572
YCDM,2015_7,AG,IDW,2829.0448
YCDM,2015_8,AG,IDW,2843.7201
YCDM,2015_9,AG,IDW,2821.6773
YCDM,2016_5,AG,IDW,2845.6322
YCDM,2016_6,AG,IDW,2871.7245
YCDM,2016_7,AG,IDW,2845.1299
YCDM,2016_8,AG,IDW,2805.2346
YCDM,2016_9,AG,IDW,2845.1158
ZX,1979_5,AG,IDW,2306.4238
ZX,1979_6,AG,IDW,2325.3774
ZX,1979_7,AG,IDW,2333.7992
ZX,1979_8,AG,IDW,2337.1051
ZX,1979_9,AG,IDW,2324.08
ZX,1980_5,AG,IDW,2314.1874
ZX,1980_6,AG,IDW,2342.0296
ZX,1980_7,AG,IDW,2357.2531
ZX,1980_8,AG,IDW,2372.1464
ZX,1980_9,AG,IDW,2322.8591
ZX,1981_5,AG,IDW,2325.9137
ZX,1981_6,AG,IDW,2337.4452
ZX,1981_7,AG,IDW,2357.2882
ZX,1981_8,AG,IDW,2346.3904
ZX,1981_9,AG,IDW,2319.617
ZX,1982_5,AG,IDW,2314.1784
ZX,1982_6,AG,IDW,2324.3183
ZX,1982_7,AG,IDW,2355.8368
ZX,1982_8,AG,IDW,2333.0468
ZX,1982_9,AG,IDW,2309.9898
ZX,1983_5,AG,IDW,2344.8801
ZX,1983_6,AG,IDW,2391.0646
ZX,1983_7,AG,IDW,2347.9086
ZX,1983_8,AG,IDW,2303.2752
ZX,1983_9,AG,IDW,2350.5395
ZX,1984_5,AG,IDW,2322.4112
ZX,1984_6,AG,IDW,2401.389
ZX,1984_7,AG,IDW,2335.9008
ZX,1984_8,AG,IDW,2330.8741
ZX,1984_9,AG,IDW,2336.374
ZX,1985_5,AG,IDW,2327.026
ZX,1985_6,AG,IDW,2337.4949
ZX,1985_7,AG,IDW,2361.8547
ZX,1985_8,AG,IDW,2329.2868
ZX,1985_9,AG,IDW,2330.4546
ZX,1986_5,AG,IDW,2306.9327
ZX,1986_6,AG,IDW,2354.4982
ZX,1986_7,AG,IDW,2329.8783
ZX,1986_8,AG,IDW,2329.0771
ZX,1986_9,AG,IDW,2330.4458
ZX,1987_5,AG,IDW,2322.5356
ZX,1987_6,AG,IDW,2327.4661
ZX,1987_7,AG,IDW,2394.6646
ZX,1987_8,AG,IDW,2337.2022
ZX,1987_9,AG,IDW,2330.3895
ZX,1988_5,AG,IDW,2326.9611
ZX,1988_6,AG,IDW,2331.9426
ZX,1988_7,AG,IDW,2328.0314
ZX,1988_8,AG,IDW,2347.0565
ZX,1988_9,AG,IDW,2324.0263
ZX,1989_5,AG,IDW,2325.8881
ZX,1989_6,AG,IDW,2330.2161
ZX,1989_7,AG,IDW,2347.9783
ZX,1989_8,AG,IDW,2365.8588
ZX,1989_9,AG,IDW,2348.916
ZX,1990_5,AG,IDW,2323.3875
ZX,1990_6,AG,IDW,2332.7467
ZX,1990_7,AG,IDW,2310.9777
ZX,1990_8,AG,IDW,2380.0893
ZX,1990_9,AG,IDW,2333.3998
ZX,1991_5,AG,IDW,2338.8974
ZX,1991_6,AG,IDW,2347.483
ZX,1991_7,AG,IDW,2357.7002
ZX,1991_8,AG,IDW,2322.5477
ZX,1991_9,AG,IDW,2338.1031
ZX,1992_5,AG,IDW,2311.4957
ZX,1992_6,AG,IDW,2330.3159
ZX,1992_7,AG,IDW,2316.6617
ZX,1992_8,AG,IDW,2340.5851
ZX,1992_9,AG,IDW,2345.7005
ZX,1993_5,AG,IDW,2338.4196
ZX,1993_6,AG,IDW,2339.5097
ZX,1993_7,AG,IDW,2350.0943
ZX,1993_8,AG,IDW,2374.0442
ZX,1993_9,AG,IDW,2320.2677
ZX,1994_5,AG,IDW,2315.1579
ZX,1994_6,AG,IDW,2365.0853
ZX,1994_7,AG,IDW,2304.2817
ZX,1994_8,AG,IDW,2336.7159
ZX,1994_9,AG,IDW,2300.0757
ZX,1995_5,AG,IDW,2332.1065
ZX,1995_6,AG,IDW,2358.776
ZX,1995_7,AG,IDW,2339.1592
ZX,1995_8,AG,IDW,2330.9082
ZX,1995_9,AG,IDW,2297.5751
ZX,1996_5,AG,IDW,2298.3117
ZX,1996_6,AG,IDW,2406.393
ZX,1996_7,AG,IDW,2365.3079
ZX,1996_8,AG,IDW,2334.8734
ZX,1996_9,AG,IDW,2297.865
ZX,1997_5,AG,IDW,2314.3663
ZX,1997_6,AG,IDW,2317.4308
ZX,1997_7,AG,IDW,2349.0221
ZX,1997_8,AG,IDW,2367.61
ZX,1997_9,AG,IDW,2300.3406
ZX,1998_5,AG,IDW,2319.9878
ZX,1998_6,AG,IDW,2338.0722
ZX,1998_7,AG,IDW,2341.7041
ZX,1998_8,AG,IDW,2332.9915
ZX,1998_9,AG,IDW,2337.6102
ZX,1999_5,AG,IDW,2322.8384
ZX,1999_6,AG,IDW,2471.0383
ZX,1999_7,AG,IDW,2324.3364
ZX,1999_8,AG,IDW,2382.6803
ZX,1999_9,AG,IDW,2306.7394
ZX,2000_5,AG,IDW,2327.7995
ZX,2000_6,AG,IDW,2329.3586
ZX,2000_7,AG,IDW,2311.229
ZX,2000_8,AG,IDW,2331.3685
ZX,2000_9,AG,IDW,2305.2732
ZX,2001_5,AG,IDW,2311.9424
ZX,2001_6,AG,IDW,2361.6293
ZX,2001_7,AG,IDW,2340.6769
ZX,2001_8,AG,IDW,2354.9962
ZX,2001_9,AG,IDW,2297.6472
ZX,2002_5,AG,IDW,2335.9942
ZX,2002_6,AG,IDW,2331.5571
ZX,2002_7,AG,IDW,2318.6417
ZX,2002_8,AG,IDW,2337.0492
ZX,2002_9,AG,IDW,2310.835
ZX,2003_5,AG,IDW,2315.2928
ZX,2003_6,AG,IDW,2320.0339
ZX,2003_7,AG,IDW,2319.7285
ZX,2003_8,AG,IDW,2327.4038
ZX,2003_9,AG,IDW,2314.0509
ZX,2004_5,AG,IDW,2329.9338
ZX,2004_6,AG,IDW,2328.9028
ZX,2004_7,AG,IDW,2321.3689
ZX,2004_8,AG,IDW,2325.6267
ZX,2004_9,AG,IDW,2315.904
ZX,2005_5,AG,IDW,2310.5588
ZX,2005_6,AG,IDW,2309.2039
ZX,2005_7,AG,IDW,2361.8159
ZX,2005_8,AG,IDW,2340.2695
ZX,2005_9,AG,IDW,2319.8417
ZX,2006_5,AG,IDW,2329.6961
ZX,2006_6,AG,IDW,2319.1712
ZX,2006_7,AG,IDW,2346.4209
ZX,2006_8,AG,IDW,2309.6239
ZX,2006_9,AG,IDW,2320.4921
ZX,2007_5,AG,IDW,2308.3775
ZX,2007_6,AG,IDW,2321.4172
ZX,2007_7,AG,IDW,2333.3968
ZX,2007_8,AG,IDW,2321.9768
ZX,2007_9,AG,IDW,2338.0402
ZX,2008_5,AG,IDW,2325.1687
ZX,2008_6,AG,IDW,2395.8679
ZX,2008_7,AG,IDW,2352.5509
ZX,2008_8,AG,IDW,2331.8604
ZX,2008_9,AG,IDW,2319.3322
ZX,2009_5,AG,IDW,2306.8493
ZX,2009_6,AG,IDW,2338.1754
ZX,2009_7,AG,IDW,2350.6982
ZX,2009_8,AG,IDW,2375.9364
ZX,2009_9,AG,IDW,2308.7053
ZX,2010_5,AG,IDW,2309.9785
ZX,2010_6,AG,IDW,2322.3023
ZX,2010_7,AG,IDW,2361.3222
ZX,2010_8,AG,IDW,2322.8761
ZX,2010_9,AG,IDW,2330.2805
ZX,2011_5,AG,IDW,2309.6036
ZX,2011_6,AG,IDW,2408.6061
ZX,2011_7,AG,IDW,2334.3362
ZX,2011_8,AG,IDW,2371.0018
ZX,2011_9,AG,IDW,2315.5827
ZX,2012_5,AG,IDW,2336.9497
ZX,2012_6,AG,IDW,2333.3939
ZX,2012_7,AG,IDW,2326.5607
ZX,2012_8,AG,IDW,2401.7173
ZX,2012_9,AG,IDW,2324.1042
ZX,2013_5,AG,IDW,2318.486
ZX,2013_6,AG,IDW,2358.4816
ZX,2013_7,AG,IDW,2312.2893
ZX,2013_8,AG,IDW,2326.114
ZX,2013_9,AG,IDW,2314.2235
ZX,2014_5,AG,IDW,2317.8557
ZX,2014_6,AG,IDW,2337.4601
ZX,2014_7,AG,IDW,2349.9629
ZX,2014_8,AG,IDW,2343.2948
ZX,2014_9,AG,IDW,2327.7972
ZX,2015_5,AG,IDW,2326.5757
ZX,2015_6,AG,IDW,2355.9926
ZX,2015_7,AG,IDW,2368.449
ZX,2015_8,AG,IDW,2348.6601
ZX,2015_9,AG,IDW,2322.6666
ZX,2016_5,AG,IDW,2357.0033
ZX,2016_6,AG,IDW,2386.7793
ZX,2016_7,AG,IDW,2343.6715
ZX,2016_8,AG,IDW,2321.2952
ZX,2016_9,AG,IDW,2381.8685
